date,region,home_sales,avg_price
2020-01-01,Ontario,11000,680000
2020-02-01,Ontario,11500,690000
2020-03-01,Ontario,12000,700000
2020-04-01,Ontario,6500,695000
2020-05-01,Ontario,9000,705000
2020-06-01,Ontario,13000,710000
2020-07-01,Ontario,14000,715000
2020-08-01,Ontario,14500,720000
2020-09-01,Ontario,15000,725000
2020-10-01,Ontario,14800,730000
2020-11-01,Ontario,14200,735000
2020-12-01,Ontario,13500,740000
2021-01-01,Ontario,13000,820000
2021-02-01,Ontario,14500,835000
2021-03-01,Ontario,17000,850000
2021-04-01,Ontario,17500,865000
2021-05-01,Ontario,18000,880000
2021-06-01,Ontario,17800,890000
2021-07-01,Ontario,16500,895000
2021-08-01,Ontario,16000,900000
2021-09-01,Ontario,15800,905000
2021-10-01,Ontario,15500,910000
2021-11-01,Ontario,14500,915000
2021-12-01,Ontario,13800,920000
2022-01-01,Ontario,14000,930000
2022-02-01,Ontario,15000,945000
2022-03-01,Ontario,15500,960000
2022-04-01,Ontario,14500,955000
2022-05-01,Ontario,13500,950000
2022-06-01,Ontario,12500,945000
2022-07-01,Ontario,12000,930000
2022-08-01,Ontario,11500,920000
2022-09-01,Ontario,11000,910000
2022-10-01,Ontario,10800,900000
2022-11-01,Ontario,10500,890000
2022-12-01,Ontario,10000,880000
